0,41
42,42
41,42
42,0
42,0
0,41
0,42
41,42
42,41
42,0
0,41
0,42
41,42
42,41
42,0
0,0
0,42
41,42
42,41
42,0
0,0
0,42
41,42
42,41
42,0
41,0
0,42
0,42
42,41
42,0
41,0
0,42
0,42
42,41
42,42
41,0
0,42
0,42
42,41
42,42
41,0
42,0
0,42
0,41
42,42
41,0
42,0
0,42
0,41
42,42
41,0
42,0
0,42
0,41
42,42
41,0
42,0
42,42
0,41
0,42
41,42
42,0
42,0
0,41
0,42
41,42
42,0
42,0
0,41
0,42
41,42
42,0
42,0
0,41
0,42
41,42
42,0
42,0
41,41
0,42
41,42
42,41
42,0
41,41
0,42
0,42
42,41
42,0
41,41
0,42
0,42
42,41
42,0
41,0
0,42
0,42
42,41
42,0
41,0
0,42
0,42
42,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
0,42
0,41
42,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
41,41
0,42
41,0
42,0
42,42
41,41
0,42
0,42
42,0
42,42
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
42,42
0,42
42,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
0,42
0,41
42,0
41,0
42,42
42,42
0,41
0,42
41,0
42,42
42,42
0,41
0,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
0,41
0,42
41,0
42,0
42,42
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
0,42
0,42
42,0
42,0
41,41
42,42
0,42
42,41
42,0
0,41
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,42
42,0
41,0
0,42
0,41
42,42
42,0
41,0
42,42
0,41
0,42
42,0
41,0
42,42
0,41
0,42
42,0
41,0
42,42
0,41
0,42
42,42
41,0
42,42
42,41
0,42
42,42
41,0
42,0
42,41
0,42
0,42
41,0
42,0
42,41
0,42
0,42
41,0
42,0
42,41
0,42
0,42
41,0
42,0
42,41
0,42
0,42
41,41
42,0
42,41
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,41
42,0
42,0
41,42
0,42
0,0
42,0
41,42
42,41
0,42
0,42
42,0
41,0
42,41
0,42
0,42
42,0
41,0
42,41
0,42
0,42
42,0
41,0
42,41
0,42
0,42
42,41
41,0
42,0
42,42
0,42
0,41
41,0
42,0
42,42
0,42
0,41
41,0
42,0
42,42
0,42
0,41
41,42
42,0
42,0
0,42
0,41
41,42
42,0
42,0
0,42
0,41
41,42
42,42
42,0
0,0
0,41
41,42
42,42
42,0
41,0
0,41
41,42
42,42
42,0
41,0
0,41
0,42
42,42
42,41
41,0
0,0
0,42
42,42
42,41
41,0
0,0
0,42
42,42
42,41
41,0
0,0
0,42
42,42
42,41
41,42
42,0
0,0
42,42
42,41
41,42
42,0
0,0
0,41
42,42
41,42
42,41
0,0
0,41
42,42
41,42
42,41
0,0
0,0
42,42
41,42
42,41
0,0
0,0
42,42
41,42
42,41
0,42
0,0
42,42
41,42
42,41
0,42
0,0
42,0
41,42
42,41
42,42
0,0
0,0
41,42
42,41
42,42
0,42
0,0
41,0
42,41
42,42
0,42
0,0
41,0
42,41
42,42
0,42
0,41
41,0
42,0
42,42
0,42
0,41
41,0
42,0
42,42
0,42
0,41
41,0
42,0
42,42
41,42
0,41
41,42
42,0
42,0
41,42
0,41
0,42
42,0
42,0
41,42
0,41
0,42
42,0
42,0
41,42
0,41
0,42
42,0
42,0
41,42
0,41
0,42
42,42
42,0
41,0
0,41
0,42
42,42
42,0
41,0
42,41
0,42
0,42
42,0
41,0
42,41
0,42
0,42
42,41
41,0
42,0
0,42
0,42
42,41
41,0
42,0
0,42
0,42
42,41
41,0
42,0
0,42
0,42
42,41
41,42
42,0
0,0
0,42
42,41
41,42
42,0
0,0
0,42
42,41
41,42
42,0
0,0
0,42
42,41
41,42
42,42
42,0
0,42
0,41
41,42
42,42
42,0
0,0
0,41
41,42
42,42
